category,category_group
Dresses,Clothing
Tops & Blouses,Clothing
Sweaters & Knitwear,Clothing
Jackets & Coats,Clothing
Pants & Trousers,Clothing
Skirts,Clothing
Jeans & Denim,Clothing
Handbags & Purses,Accessories
Jewelry & Watches,Accessories
Scarves & Wraps,Accessories
Belts & Accessories,Accessories
Sunglasses & Eyewear,Accessories
Hats & Hair Accessories,Accessories
Tech Accessories,Accessories
Shoes & Footwear,Footwear
Lingerie & Intimates,Intimates
Sleepwear & Loungewear,Intimates
Swimwear & Beachwear,Intimates
Activewear & Athleisure,Activewear